Recipes,Meal ,Details,Nutrition per serving,Ingredients,Method
Breakfast,Perfect Breakfast Pancakes,"Serves: 2

Number of ingredients: 12

To prep: 5 minutes

To cook: 5 minutes

Difficulty: Easy","Energy: 2099kJ

Protein: 16.8g

Total fat: 27.4g

saturated fat: 5.3g

Carbohydrate: 44.3g

Fibre: 5.5g

Sodium: 474mg","¼ cup (35g) buckwheat flour

1/3 cup (50g) wholemeal self-raising flour

½ teaspoon bicarb of soda

1 tablespoon brown sugar

1 teaspoon vanilla bean paste or extract

1 tablespoon olive oil

1 medium egg

100g reduced fat plain Greek yoghurt

Olive oil spray

Toppings

4 tablespoons reduced fat ricotta cheese

1 tablespoon roasted almonds, chopped

2 teaspoon honey

200g fresh strawberries","1. Beat together the egg, olive oil, vanilla bean paste or extract, and yoghurt.
2. In a bowl, mix together the flours, bicarb and sugar.
3. Place the wet mix into the flour mix and stir. Add a little water if it is too stiff.
4. Spray a non-stick or iron pan with oil spray, place the heart shape egg mould on it and fill the shape with some of the mixture. Take the mould away before flipping. Cook for about 2-3 minutes each side, making sure they don’t burn. Continue until all the mixture is cooked. If you don’t have an egg mould make round pikelets and use your heart shaped cookie cutter to cut out the heart shape after the pancakes are cooked.
5. To serve, place half the pancakes on each plate, dollop on the ricotta, chopped almonds, strawberries and drizzle with honey."
Breakfast,"
Quinoa hazelnut porridge","Serves: Serves 4

Number of ingredients: 7 Ingredients

To cook: 20 Minutes Cook

Difficulty: Easy","Energy : 990kJ

Protein: 13g

Fat (total) : 14g

- Saturated Fat: 1g

Carbohydrate (total): 45g

Fibre: 7g

Sodium: 55mg","1 cup uncooked quinoa

3 cups water

1 teaspoon ground cinnamon

1 1/2 cups skim milk

1 red apple, cored and chopped (skin on)

1 tablespoon sultanas

1/2 cup roughly chopped hazelnuts","1. Place quinoa in a saucepan with the water and cinnamon. Bring to the boil then reduce the heat and simmer for 15 minutes.
2. Add milk, apple and sultanas, cook for another 5 minutes then stir in hazelnuts.
3. Serve immediately."
Breakfast,"
Spinach and cheese polenta muffins","Serves: Makes 12

Number of ingredients: 12 Ingredients

To prep: 5 Minutes Prep

To cook: 15 Minutes Cook

Difficulty: Easy","Energy : 587kJ

Protein: 5g

Fat (total) : 6.9g

- Saturated Fat: 1.7g

Carbohydrate (total): 14g

Fibre: 1g

Sodium: 110mg","1 cup Australian reduced fat milk

1/4 cup olive oil

1 egg

1 tablespoon chopped chives

1 cup plain flour

1/2 cup polenta (cornmeal)

2 teaspoons baking powder

60g Australian reduced fat cheddar cheese, grated

1 tablespoon grated Australian parmesan cheese

1 roasted red capsicum, skin and membrane removed, sliced

50g baby spinach leaves, washed and chopped

freshly ground black pepper, to taste","1. Whisk together the milk, oil, egg and chives.
2. Place remaining ingredients into a large bowl, mixing until well combined.
3. Pour in milk mixture and stir until just combined.
4. Spoon between 12 x 1/2 cup capacity lightly oiled muffin pans and bake at 200°C for 15 minutes or until golden."
Breakfast,Papaya boat,"Serves: 1

To prep: 5 Mins

Number of ingredients: 5

Difficulty: Easy","Energy: 1963kJ

Protein: 19.6g

Fat - total: 22.3g

Fat - saturated: 4.1g

Carbohydrate - total: 21.1g

Fibre: 11.6g

Sodium: 217mg","2 Weet-Bix™ (including Gluten Free type) , crushed
1/4 medium papaya, seeds scooped and discarded
1/2 cup low fat Greek yoghurt
30g mixed nuts and seeds
1/4 cup raspberries","1. Fold together yoghurt and Weet-Bix™. Thin with a bit of milk or water if desired.
2. Spoon yoghurt mixture into the papaya quarter. Top with nuts, seeds, and berries to serve."
Breakfast,Banana oat bars,"Serves: 10 Serves

Number of ingredients: 8 Ingredients

To prep: 5 Minutes Prep

To cook: 20 Minutes Cook

Difficulty: Easy","Energy: 1069kJ

Protein: 7.3g

Fat (total): 17.0g

- Saturated Fat: 2.2g

Carbohydrate (total): 16.1g

Fibre: 5.0g

Sodium: 84mg","3 small bananas (a great way to use up any overripe bananas if you have them!)

1 cup Community Co Rolled Oats*

1/2 cup tahini

4 tablespoon honey

1 Community Co free range egg*

1/2 teaspoon baking soda

1 teaspoon vanilla essence

1 teaspoon cinnamon","Preheat your oven to 190°C and line a 20cm x 20cm slice tin with baking paper.
Mash bananas in a bowl.
Add oats, tahini, honey and egg and mix well.
Add remaining ingredients and stir until combined.
Pour into slice tin and bake for 20 minutes.
Allow to cool before cutting into 10 equal portions."
Breakfast,"
Berry oat smoothie","Serves: Serves 4

Number of ingredients: 6 Ingredients

To prep: 5 Minutes Prep

Difficulty: Easy","Energy : 670kJ

Protein: 2.5g

Fat (total) : 3.5g

- Saturated Fat: 0.4g

Carbohydrate (total) : 27.9g

- Sugar: 11.5g

Fibre: 3.7g

Sodium: 42mg","250g frozen mixed berries

1 banana

2 cups So Good Almond Coconut Milk

1/4 cup rolled oats

1 cup crushed ice

1 tablespoon linseed meal",Place all ingredients in a blender and blend until smooth. Pour into glasses to serve.
Breakfast,Fried egg with balsamic mushrooms and spinach,"Serves: Serves 2

Number of ingredients: 6 Ingredients

To prep: 10 Minutes Prep

To cook: 15 Minutes Cook

Difficulty: Easy","Energy : 1354kJ

Protein: 17.8g

Fat (total): 12.9g

- Saturated Fat: 2.9g

Carbohydrate (total): 31.1g

Fibre: 5.4g

Sodium: 424mg","125g Portobello mushrooms, sliced thickly

75g flat mushrooms, sliced thickly

2 teaspoons balsamic vinegar

60g baby spinach leaves

2 eggs (59g)

2 x 60g slices wholegrain sourdough, toasted

2 teaspoons olive oil","1. Heat half the oil in a medium non-stick frying pan over high heat. Add all the mushrooms; cook, stirring occasionally, for 5 minutes or until golden brown and liquid has evaporated. Add vinegar; cook, stirring, for 2 minutes or until liquid is absorbed and mixture is dry. Remove pan from heat; stir in spinach. Drain away any excess liquid.
2. Heat remaining oil in a non-stick frying pan; cook eggs to your liking.
3. Place each piece of toast on a serving plate; top with mushroom mixture and a fried egg. Season with freshly ground black pepper."
Breakfast,Apricot and almond smoothie,"Serves: Serves 2

Number of ingredients: 5 Ingredients

To prep: 5 Minutes Prep

Difficulty: Easy","Energy : 1400kJ

Protein: 13g

Fat (total) : 12g

Carbohydrate (total): 42g

Fibre: 9g

Sodium: 190mg","2 cups Sanitarium So Good soymilk

8 fresh apricots, seeds removed

2 tablespoons almond meal

1 tablespoon wheat germ

1 tablespoon honey","1. Place all ingredients in a blender and blend until smooth.
2. Pour into two glasses."
Breakfast,"
Peach, apple and apricot pikelets","Serves: Makes 18

Number of ingredients: 8 Ingredients

To prep: 10 Minutes Prep

To cook: 10 Minutes Cook

Difficulty: Easy","Energy : 1260kJ

Protein: 10g

Fat (total) : 13g

- Saturated Fat: 1g

Carbohydrate (total): 40g

Fibre: 6g

Sodium: 260mg","1 cup wholemeal self-raising flour

1/2 cup ground almond meal

1 cup soy or dairy milk

2 eggs

1 cup diced dried fruit (peaches, apples, apricots)

Olive oil spray

Low fat cream cheese to serve

Honey to serve","1. Mix the flour and almond meal in a mixing bowl, make a well in the centre. Whisk together the milk and eggs in a jug and pour into the flour mixture. Mix to combine being careful not to over mix. Fold in the dried fruit.
2. Heat a large non stick frypan over a moderate heat. Spray the pan with olive oil spray away from the heat and cook heaped tablespoons of the mixture for 1 minute or until golden brown. Turn the pikelets and cook for another minute on the second side. Transfer the pikelets to a plate and continue cooking the remaining mixture.
3. Serve the pikelets with a little cream cheese and a drizzle of honey. (Note – 1 pikelet per serve)"
Breakfast,"
Perfect porridge","Serves: Serves 2

Number of ingredients: 7 Ingredients

To prep: 5 Minutes Prep

To cook: 5 Minutes Cook

Difficulty: Easy","Energy : 1225kJ

Protein: 9.4g

Fat (total) : 4.5g

- Saturated Fat: 1.4g

Carbohydrate (total): 50.7g

Fibre: 6.2g

Sodium: 59mg","2/3 cup rolled oats

1 cup low-fat milk

1/3 cup water

1 apple, core removed, coarsely grated with skin on

1 teaspoon orange rind, finely grated

2 tablespoons sultanas

pinch ground cinnamon","1. Place all ingredients into a large microwave-safe bowl and mix well.
2. Cook in the microwave on HIGH (100% power) for 3 minutes.
3. Stir, then cook on HIGH for a further 2 minutes.
4. Set aside for a few minutes and sprinkle with extra cinnamon, to taste."
Breakfast,"
Veggie barbie breakfast","Serves: Serves 2

Number of ingredients: 8 Ingredients

To prep: 10 Minutes Prep

To cook: 5 Minutes Cook

Difficulty: Easy","Energy : 862 kJ

Protein: 10.5g

Fat (total) : 4g

- Saturated Fat: 0.4g

Carbohydrate (total): 27g

Fibre: 11g

Sodium: 203mg","Olive or canola oil spray

1 cup vegetables (eg. spinach, onion, mushroom, capsicum), finely chopped

1/2 cup cooked lentils, drained

1 egg, lightly beaten

Freshly ground or cracked black pepper

2 slices wholegrain bread

Parsley, chopped, to serve

2 grilled tomatoes, to serve","Lightly spray the BBQ cooking plate with oil and preheat.
Cook the finely chopped vegetables for 3 -5 minutes or until tender.
Remove the vegetables and place into a medium sized bowl. Leave to cool for 3 minutes. Add the lentils, egg and pepper. Mix well.
Using an egg ring, cut a hole in each slice of bread. Place bread on the cooking plate. Pour the egg mixture into the holes of the bread. Cook for 2-3 minute begins to firm. Turn bread over carefully and cook for another 2 minutes.
Remove and place onto 2 plates.
Top each slice of bread with parsley and grilled tomatoes."
Breakfast,Oat and cashew waffles,"Serves: Serves 2

Number of ingredients: 4 Ingredients

To prep: 10 Minutes Prep

To cook: 12 Minutes Cook

Difficulty: Easy","Energy : 493kJ

Protein: 4g

Fat (total) : 5g

- Saturated Fat: 1g

Carbohydrate (total): 15g

Fibre: 2g

Sodium: 29mg","2 cups water

1 1/2 cups rolled oats

1/3 cup raw cashews

1/2 teaspoon salt (optional)","Place all ingredients in a food processor or blender, and mix until well combined and slightly thickened
Fill waffle maker to the desired level, close the lid and allow to cook for 10-12 minutes. Do not open the lid before it is finished, as waffles may tear apart
Serve hot or cold, with your favourite fresh berries and other seasonal frui"
Breakfast,"
Fruits of the forest yoghurt compote","Serves: Serves 2

Number of ingredients: 4 Ingredients

To prep: 5 Minutes Prep

To cook: 5 Minutes Cook

Difficulty: Easy","Energy : 1340kJ

Protein: 16.7g

Fat (total): 10.6g

- Saturated Fat: 1.04g

Carbohydrate (total): 34.8g

Fibre: 6.6g

Sodium: 127mg","1 cup frozen mixed berries or blueberries

250g strawberries, hulled and sliced

1 1/2 cups vanilla or berry low-fat yoghurt

3 tablespoons flaked or roasted almonds, roughly chopped","1. Place mixed berries or blueberries into a small saucepan and cook over medium heat, gently stirring until berries soften, approximately 3 to 4 minutes.
2. Remove from heat and stir through strawberries. Allow to cool for at least 5 minutes, longer if time permits.
3. Divide half the berry mixture between two glasses. Top with layers of yoghurt, remaining berries then yoghurt. Sprinkle almonds on top and serve."
Breakfast,Cinnamon muesli,"Serves: Serves 8

Number of ingredients: 8 Ingredients

To prep: 15 Minutes Prep

Difficulty: Easy","Energy : 1500kJ

Protein: 8g

Fat (total): 15g

- Saturated Fat: 1g

Carbohydrate (total): 42g

Fibre: 10g

Sodium: 40mg","2 1/2 cups rolled oats

1 cup processed bran

1/2 cup chopped dates

1/2 cup chopped pecan nuts

1/2 cup chopped dried apple

1/2 cup currants

1/2 cup LSA*

1/4 teaspoon cinnamon","1. Place all ingredients into a mixing bowl. Stir to combine
2. Transfer muesli to an airtight container for storage. Lightly shake container before serving the muesli
3. Serve with chilled soy or dairy milk"
Breakfast,"
Avocado, rocket & semi-dried tomato omelette","Serves: Serves 2

Number of ingredients: 6 Ingredients

To prep: 5 Minutes Prep

To cook: 10 Minutes Cook

Difficulty: Easy","Energy : 1723kJ

Fat (total): 22.5g

- Saturated Fat: 5.0g

Carbohydrate (total): 27g

Fibre: 9g

Sodium: 337mg","4 eggs

Olive oil spray

½ large firm ripe avocado, stone removed, diced, plus extra to serve

55g (¼ cup) semi dried tomatoes, sliced

20g baby rocket leaves, plus extra to serve

Multigrain or gluten free toast, to serve","1. Break 2 of the eggs into a small bowl, add 1 tablespoon cold water and whisk with a fork until combined.
2. Heat a medium size non-stick frying pan over a medium heat, spray with olive oil spray. Add the egg mixture, as the eggs start to cook, use a wooden spoon to carefully drag the cooked egg to the centre, allowing the uncooked egg to flow to the edges.
3. When the omelette is almost cooked, sprinkle half of the avocado, tomatoes and rocket over one half of the omelette and season with salt and pepper. Carefully fold other side of omelette over to enclose filling and slide out onto a clean board. Repeat with remaining eggs and filling to make a second omelette.
4. Serve topped with remaining diced avocado, extra rocket leaves and a slice of multigrain toast."
Breakfast,"Avocado, corn and tomato omelette","Serves: Serves 2

Number of ingredients: 7 Ingredients

To prep: 10 Minutes Prep

To cook: 10 Minutes Cook

Difficulty: Easy","Energy : 1727kJ

Fat (total): 21.9g

- Saturated Fat: 5.0g

Carbohydrate (total): 30g

Fibre: 7.6g","125g can corn, drained

½ avocado, peeled, seeded, finely chopped

1 ripe tomato, seeded, finely chopped

Pepper and dried herbs to taste

4 eggs, lightly whisked

1 tablespoon cold water

Multigrain toast or gluten free bread, to serve","1. Combine the corn, avocado and tomato in a small bowl. Season with pepper or dried herbs. Set aside.
2. Whisk the eggs and water together in a small jug. Season with pepper.
3. Spray a small frying pan with a little olive oil spray and place over medium-high heat. Add half the egg mixture and cook, tilting the pan until mixture covers the base. As omelette sets, lift edge so uncooked egg runs underneath. Cook for 2-3 minutes.
4. Spoon half the avocado mixture over the omelette. Fold edge over to enclose filling. Turn onto a serving plate. Repeat with remaining egg mixture and avocado mixture.
5. Serve immediately with a slice of multigrain toast."
Breakfast,"
Shakshuka","Serves: Serves 6

Number of ingredients: 14 Ingredients

To prep: 10 Minutes Prep

To cook: 20 Minutes Cook

Difficulty: Medium","Energy : 935kJ

Fat (total): 9.8g

- Saturated Fat: 2.2g

Carbohydrate (total): 15.9g

Fibre: 8.1g

Sodium: 442mg","Olive or canola oil spray

Medium onion, peeled and chopped

2 cloves garlic, peeled and chopped

200g mushrooms, sliced

1 medium red capsicum, seeded and diced

440g can salt-reduced baked beans

800g can no-added-salt diced tomatoes

1 teaspoon ground cumin

1/2 teaspoon smoked paprika

freshly ground or cracked black pepper

125g baby spinach leaves, chopped

1/2 punnet cherry tomatoes, halved

6 eggs

1/2 cup fresh Italian parsley, finely chopped, to serve","1. Spray a large frypan with oil and place on medium to high heat.
2. Add onion and cook for 3 minutes until softened.
3. Add garlic, mushrooms and capsicum and cook for 5 minutes.
4. Mix through baked beans, canned tomatoes, cumin, paprika and pepper.
5. Increase heat and to bring to the boil then simmer for 5 minutes until slightly thickened.
6. Add spinach leaves and gently mix until they start to wilt; sprinkle over cherry tomatoes.
7. Using a spoon, create 6 little wells, then crack each egg into a well.  Cover pan with lid and cook until whites are firm and yolks are just set, about 5 minutes.
8. Remove from heat, top with parsley and serve immediately."
Breakfast,Mini muesli loaves,"Serves: Makes 8

Number of ingredients: 10 Ingredients

To prep: 10 Minutes Prep

To cook: 30 Minutes Cook

Difficulty: Medium","Energy : 1450kJ

Protein: 6.0g

Fat (total) : 16.0g

- Saturated Fat: 5.0g

Carbohydrate (total) : 41.0g

Fibre: 7.0g

Sodium: 156mg","1 1/2 cups natural muesli

1 cup wholemeal self-raising flour

1 cup grated carrot, firmly packed

1 large green apple, grated

1/2 cup cranberries

1/2 cup flaked coconut, toasted

4 medjool dates, seeded

1/3 cup oil

1 cup So Good Coconut milk Unsweetened

2 eggs, lightly beaten","1. Place muesli, sifted flour, carrot, apple, cranberries & coconut into a large bowl.
2. Place dates, oil and So Good Coconut milk Unsweetened in a blender and blend until combined.
3. Combine date mixture and eggs.
4. Add liquid ingredients to dry ingredients and mix gently until just combined.
5. Spoon mixture into lightly greased 8 hole loaf tin tray.
6. Bake in a moderate oven, 180C, for 30 minutes or until golden."
Breakfast,Pita with cottage cheese and apple,"Serves: Serves 1

Number of ingredients: 4 Ingredients

To prep: 5 Minutes Prep

To cook: 2 Minutes Cook

Difficulty: Easy","Energy : 1760kJ

Portein: 17g

Fat (total): 15.0g

- Saturated Fat: 3.0g

Carbohydrate (total): 51.0g

Fibre: 9.0g

Sodium: 433mg","2 tablespoons cottage cheese

1 apple, cored and diced

1 tablespoon sesame seeds, toasted

½  low-GI whole-grain pita bread, cut into triangles and toasted","To toast sesame seeds, heat a small skillet over medium heat. Add the seeds and toast, stirring occasionally, until they are beginning to brown, 1 to 2 minutes. Immediately transfer to a plate and let cool.
Mix the cottage cheese, apple, and sesame seeds in a small bowl.
Serve the pita triangles topped with the cottage cheese mixture. "
Breakfast,Curried cauliflower and pea fritters,"Serves: Serves 4

Number of ingredients: 13 Ingredients

To prep: 20 Minutes Prep

To cook: 30 Minutes Cook

Difficulty: Medium","Energy : 1462kJ

Protein: 17.6g

Fat (total): 13.8g

- Saturated Fat: 2.0g

Carbohydrate (total) : 32.0g

Fibre : 11.1g

Sodium: 344mg","1 kg cauliflower (1 small whole), base and stems trimmed

3/4 cup self-raising flour or gluten free flour

3 teaspoon curry powder

2  large eggs, lightly beaten

1/2 cup reduced fat milk

1 clove garlic, crushed

1/2 cup frozen green peas, thawed

2 tablespoons canola or olive oil

1/3 cup low fat plain Greek-style yoghurt

1 tablespoon mango chutney

1 tablespoon chopped fresh mint

60g baby spinach leaves, to serve

150g cherry tomatoes, halved, to serve","1. Cut cauliflower into florets. Boil, steam or microwave until tender. Drain well. Cool slightly then cut into small pieces (about 2cms).
2. Whisk flour, curry powder, eggs, milk and garlic together in a large bowl until smooth. Stir in cauliflower and peas.
3. Heat 2 tsp oil in a large non-stick frying pan over a medium-high heat. Drop 1/4-cup quantities of mixture into hot pan, spreading it out with the back of a spoon to make approximately 7cm fritters. Cook fritters for 2-3 minutes on each side or until golden brown and cooked through. Remove from pan and keep warm.
4. Continue with remaining oil and cauliflower mixture, to make about 16 fritters altogether.
5. To make mint yoghurt, combine yoghurt, chutney and mint in a small bowl.
6. Serve fritters with mint yoghurt, baby spinach and cherry tomatoes."
Breakfast,Hot Weet-Bi breakfast crumble,"Serves: Serves 2

Number of ingredients: 7 Ingredients

To prep: 5 Minutes Prep

To cook: 5 Minutes Cook

Difficulty: Easy","Energy : 995kJ

Protein: 11.0g

Fat (total): 2.0g

- Saturated Fat: 0.5g

Carbohydrate (total): 42.0g

Fibre: 8.0g

Sodium: 145mg","½ cup frozen berries

1 red apple, peeled, cored and diced

¼ teaspoon cinnamon, ground

1 teaspoon honey

4 Weet-Bix™ biscuits (or gluten-free alternative)

1 ¼ cups skim milk

1 teaspoon sliced almonds, lightly toasted","1. Using a small saucepan, heat the berries with the apple, cinnamon and honey, reduce for a couple of minutes until thick.
2. In a shallow breakfast bowl, layer your crumble by alternating half a crushed Weet-Bix™ biscuit with a spoonful of the berry mix. Continue with layers.
3. Pour over hot milk, ensuring even coverage.
4. Finish by sprinkling toasted sliced almonds on top."
Breakfast,Pea hummus smashed toast,"Serves: Serves 2

Number of ingredients: 14 Ingredients

To prep: 5 Minutes Prep

Difficulty: Easy","Energy: 1533kJ

Protein: 18.2g

Fat (total): 18.5g

- Saturated Fat : 3.6g

Carbohydrate (total): 26.3g

Fibre: 10.9g

Sodium: 322mg","½ cup (120g) rinsed, drained canned salt-reduced chickpeas (garbanzo beans)

½ cup (60g) frozen peas, thawed

1 green onion (scallion), sliced thinly

¼ cup loosely packed fresh mint leaves

1 tablespoon lemon juice

2 teaspoons tahini

1 small clove garlic, crushed

½ teaspoon ground cumin

½ teaspoon boiling water

2 x 40g (1½-ounce) slices soy and linseed bread, toasted

50g (1½ ounces) yellow grape tomatoes, halved

25g (¾ ounce) reduced-fat fetta, crumbled

1 tablespoon seed and nut mix (see tips)

2 tablespoons micro cress

2 teaspoons extra-virgin olive oil","1. Process chickpeas, peas, onion, mint, juice, tahini, garlic and cumin with the boiling water until smooth. Season with pepper.
2. Spread pea mixture thickly over toast. Top with tomato, fetta, seed mix and cress. Drizzle with oil."
Breakfast,Corn and broccoli fritters,"Serves: Serves 4

Number of ingredients: 13 Ingredients

To prep: 15 Minutes Prep

To cook: 15 Minutes Cook

Difficulty: Easy","Energy : 1283kJ

Protein: 16.8g

Fat (total): 8.8g

- Saturated Fat: 2.4g

Carbohydrate (total): 35.7g

Fibre: 8.6g

Sodium: 316mg","1 cup (95g) small broccoli florets, chopped

¾ cup (120g) wholemeal self-raising flour

1 egg

½ cup (125ml) skim milk

400g (12½ ounces) canned brown lentils, rinsed, drained

1 cup (160g) frozen corn kernels, thawed

? cup (40g) grated low-fat cheddar

2 green onions (scallions), sliced thinly

¼ cup finely chopped fresh basil

1 tablespoon olive oil

2 medium tomatoes (300g), chopped

? cup loosely packed fresh basil leaves, extra

2 teaspoons balsamic vinegar ","1. Pour boiling water over broccoli in a medium heatproof bowl; stand for 1 minute, drain.
2. Place flour in a large bowl; make a well in the centre. Gradually whisk in the egg and milk until smooth. Stir in lentils, corn, broccoli, cheese, onion and basil. Season with pepper.
3. Heat oil in a large non-stick frying pan over medium-high heat. Drop heaped tablespoons of the batter into the pan in batches, allowing room for spreading. Cook for 2 minutes each side or until golden brown and cooked through. Repeat to make a total of 12 fritters.
4. Combine tomato, basil and vinegar in a small bowl.
5. Serve fritters with tomato mixture"
