Recipes,Meal ,Details,Nutrition per serving,Ingredients,Method
Dessert,Low GI banana bread,"Serves: 10

Number of ingredients: 14

To prep: 15 minutes

To cook: 60 minutes

Difficulty: Easy","Energy: 1083.66kJ

Carbohydrates: 29g

Protein: 6.5g

Fat: 11.6g

Saturated fat: 1.8g

Sodium: 230mg

Fibre: 4

Exchanges: 2","1 cup wholemeal plain flour
1 teaspoon bicarbonate of soda
½ teaspoon baking powder
¼ teaspoon salt
½ teaspoon ground cinnamon
1 cup rolled oats
½ cup almond meal
3 bananas large, ripe, mashed
? cup extra virgin olive oil
? cup low GI honey
2 eggs lightly beaten
¼ cup milk of your choice
1 teaspoon vanilla essence
½ cup reduced fat Greek yoghurt","1. Preheat oven to 175°C.
2. Line a loaf tin with baking paper. Lightly grease over the top with a pastry brush and olive oil.
3. In a medium mixing bowl, whisk together the wholemeal flour, almond meal, oats, baking soda, baking powder, cinnamon, and salt.
In a large, separate bowl, mash the banana then use a whisk to combine the honey, olive oil, milk, yoghurt, vanilla and eggs.
4. Add the dry ingredients to the wet mixture. Using a spatula, gently stir the mixture until thoroughly combined. Pour the batter into the prepared loaf pan and spread evenly. Sprinkle the batter with cinnamon or extra oats.
5. Bake for approximately 30 minutes then loosely cover with foil (covering with foil will prevent the loaf from over-browning). Bake for a further 30 minutes or until cooked in the middle (use a skewer to test the middle of the bread. If the skewer comes out clean then its cooked)."
Dessert,"
Figs stuffed with ricotta honey and walnuts","Serves: 6

Number of ingredients: 6

Difficulty: Easy

To prep: 20 minutes","Energy: 1147kJ

Protein: 7.7g

Total fat: 11.3g

saturated fat: 2.9g

Carbohydrate: 37g

Sodium: 68mg

Fibre: 5.2g","300g mascarpone or ricotta
½ cup (125 ml) honey, plus extra for drizzling
½ teaspoon ground nutmeg, plus extra for sprinkling
¼ cup (30g) crushed walnuts
¼ cup (30g) crushed hazelnuts
12 fresh figs","1. Mix marscapone with honey, nutmeg and half of each of nuts
2. Cut a cross into the top of each fig, pinch them open and fill each fig with the cheese and honey mixture
3. Sprinkle over extra nutmeg and remaining hazelnuts and walnuts. Serve with a little drizzle of honey."
Dessert,"
Mini hot cross buns","Serves: 18

Difficulty: Medium

To prep: 70 minutes

To cook: 20 minutes","Energy: 739kJ

Protein: 4g

Fat total: 4g

Fat - saturated: 2g

Carbohydrate: 29g

Fibre: 3g

Sodium: 23mg","1/4 cup caster sugar 
1 cup warm light milk 
7g sachet dried yeast 
3 cups plain wholemeal flour 
1 1/2 teaspoon all spice 
2 teaspoon orange zest (optional) 
50g reduced salt butter, melted 
1 egg, lightly beaten 
1 cup sultanas 
1 tablespoon olive oil 
Cross paste

1/4 cup plain wholemeal flour 
3 tablespoon water 
Glaze 

60g caster sugar 
1 teaspoon mixed spice 
55ml water ","1. Preheat the oven 200°C and grease and line a deep, square baking tray.  
2. In a small bowl combine the warm milk, yeast and sugar. Allow to stand for 5-10 minutes and the mixture is frothy.  
3. In a large bowl sift together the flour and mixed spice and stir through the orange zest (optional). Make a well in the centre and add the melted butter, egg and yeast mixture from step 2. Mix together until a loose dough forms. The dough should be soft and slightly damp. If it feels a little dry then add extra warm water, a tablespoon at a time. Turn out the dough onto a floured surface and knead until it is smooth and elastic. Knead in the sultanas.  
4. Form the dough into a ball and place in a lightly oiled bowl. Cover with a tea towel and leave to stand in a warm place for 30 minutes and the dough has doubled in size. Knock down the dough and divide it evenly into 18 smooth balls. Place the balls onto the baking tray in three rows of six. Cover the tray with a damp tea towel and leave to stand in a warm place for 20 minutes. (If you don’t have a deep, square baking tray try placing the balls on a flat baking tray spaced 2 cm apart, cover with a tea towel and allow to rise and expand, for 20-40 minutes, so the balls are touching.)  
5. While the buns are rising make the cross paste by combining the flour and water to form a smooth, thick paste. Pipe a cross through the centre of each bun using a piping bag (alternatively use a snap lock bag with a corner trimmed). Bake for 15-20 minutes or until golden and cooked through 
6. For the glaze place the sugar, mixed spice and water in a small pan, bring to the boil and boil for 2 minutes, then brush over the hot buns. Transfer to a wire rack to cool slightly. Serve warm or toasted with butter.  "
Dessert,Fruit and yoghurt icy poles,"Serves: n/a

Difficulty: Easy

Number of ingredients: 2

To prep: 5 minutes + 12 hours in freezer","Energy: 267kJ

Protein: 4.2g

Total fat: 1.1g

- saturated fat: 0.7g

Carohydrate: 7.6g

Fibre: 2.0g

sodium: 56mg","200g Plain (unflavoured) reduced fat Greek yoghurt
200g Fresh fruit, chopped or blended, we used fresh peaches with the skin on","1. Briefly stir the fruit through the yoghurt – you still want to see large portions of unmixed yoghurt and unmixed fruit. The final icy pole will have a marbled effect.
2. Spoon into your freezer mould and freeze for 12-24 hours.
3. Unmould and enjoy!"
Dessert,Best chocolate cupcake,"Serves: 14

Number of ingredients: 11

Difficulty: Medium

To prep: 15 minutes

To cook: 15 minutes","Energy: 900kJ

Protein: 4g

Fat - total: 12g

- saturated: 3g

Carbohydrates: 22g

Fibre: 2

Sodium: 223mg","1 1/3 cups all purpose (plain flour)
1 ¼ teaspoon baking soda
½ teaspoon salt
½ cup cocoa powder, sifted
1 tablespoon instant coffee granules
¾ cup milk, hot
½ cup oil
1 cup brown sugar
1 teaspoon vanilla extract
¾ cup sour cream, light
1 large egg","1. Preheat oven to 210°C. If you have heart shaped cupcake trays, line with cupcake paper cases. Alteratively use normal cupcake cases.
2. Sift flour, baking soda and salt into a large bowl and mix them together.
3. In a separate bowl, sift cocoa powder then add coffee and hot milk. Whisk until the mixture has no lumps.
4. Add sugar, oil, egg, sour cream and vanilla to the cocoa mixture and whisk until smooth.
5. Pour the wet mixture into the flour mixture bowl. Whisk until smooth and stop once it the batter is smooth and glossy.
6. Fill the cupcake hole with the batter until it is ¾ full to prevent an overflow when baking.
7. Bake at 210°C for 5 mintues. Then turn down to 190°C for 15 minutes. Use a toothpick to check if the cupcake is ready; the toothpick will come out clean when they are cooked.
8. Rest in the cupcakes tin for 5 minutes, then transfer to cooling rack.
9. Allow to cool for about 15 minutes. Enjoy.
Note: This recipe makes 14 cupcakes – if you’re not catering for 14 freeze the extras to use in the following weeks. Just remove from the freezer to defrost three to four hours before eating."
Dessert,"
Stone fruit salad","Serves: 4

Number of ingredients: 4

To prep: 5 minutes

Difficulty: Easy","Energy: 240.5kJ

Protein: 2.3g

Total fat: 0.2g

- saturated fat: 0g

Carbohydrate: 17.7g

Fibre: 4.8g

Sodium: 3.3mg","Two white peaches
Two yellow peaches
Two white nectarines
Four apricots","Chop up the fruit and serve for dessert.

Yummm!"
Dessert,Homemade frozen peach yoghurt,"Serves: 2

Number of ingredients: 2

Difficulty: Easy

To prep: 5 minutes","Energy: 678kJ

Protein: 11.9g

Total fat: 3.2g

- saturated fat: 2.0g

Carboydrate: 17.4g

Fibre: 4.4g

Sodium: 166.5mg","1 ripe peach
300g reduced fat plain Greek yoghurt","1. Chop up 1 ripe peach into pieces
2. Mix into 300g reduced fat plain Greek yoghurt.
3. Freeze in small plastic or silicon cups for a few hours.
4. Enjoy"
Dessert,"
Frozen fruit pieces",,,Fruit and berries,"1. Grab a selection of fruit, peel if needed, and place on a small, lined metal tray or bowl.
2. Pop it in the freezer for a few hours and you’ll have a cool afternoon snack perfect for a hot summers afternoon."
Dessert,Apple slices with almond butter,"Serves: 2

Number of ingredients: 2

To prep: 5 minutes

Difficulty: Easy","Energy: 426kJ

Protein: 2.3g

Total fat: 6.1g

- saturated fat: 0.8g

Carbohydrate: 8.1g

Fibre: 3.1g

Sodium: 45.8mg","Apple
Tablespoon of almond butter (you can find in the supermarket)","1. Core and slice apple
2. Spread almond butter over apple slices and enjoy!"
Dessert,Berries with homemade raspberry sorbet,"Serves: 6

Number of ingredients: 7

To prep: 20 minutes

Difficulty: Medium","Energy: 723kJ

Protein: 3.4g

Total fat: 0.7g

- saturated fat: 0.1g

Carbohydrate: 29.6g

Fibre: 13.7g

Sodium: 4.2mg","810g of frozen raspberries
Plus 60g extra of frozen raspberries
3 small to medium ripe bananas, peeled and cut into slices and frozen till firm
150g punnet of fresh raspberries
500g fresh strawberries
400g fresh blueberries
6-12 fresh mint leaves","One or two hours before serving:

1. Allow the 60g of frozen raspberries to defrost and roughly squash them.
2. Line a 1.25-1.5L metal or plastic container with baking paper.
Blend the 810g of frozen raspberries and the frozen banana slices in small batches until well smooth and well combined. Pour into the container.
Stir through the squashed raspberries. Smooth the top and pop in the freezer until it needs to be served.
Wash all the fresh berries. Hull the strawberries and slice into halves or quarters if they are large. Mix together gently. Keep in the refrigerator until ready to be served.
Serve with sorbet and decorate with a washed mint leaf or two"
Dinner,Sweet n sour chicken,"Serves: 4

Number of ingredients: 11+

To prep: 10 minutes

To cook: 20 minutes

Difficulty: Medium","Energy: 1352kJ

Protein: 32g

Carbohydrate: 43g

Total fat: 18

Saturated fat: 4g

Fibre: 9g

Sodium: 121g","2 tablespoons of olive oil

500g of trimmed chicken, diced into cubes

4 cups of raw mixed vegetables, eg onion, carrot, celery, capsicum, green beans, snow peas, corn, bok choy (whatever you have) cut into cubes.

1 teaspoon of salt reduced stock powder

1 cup of water

2 tablespoons of vinegar

2 teaspoons of brown sugar

2 tablespoons of salt reduced tomato sauce

½ cup of pineapple pieces, peeled if fresh or drain the juice if using canned pineapple.

2 tablespoons of cornflour

3 cups of cooked brown basmati rice","1. Heat oil in large frying pan
2. Add chicken and cook until brown
3. Reduce heat to medium and add the mixed vegetables. Continue to cook for 5 more minutes
4. Reduce heat to low and add in the chicken stock powder, water, vinegar, brown sugar and tomato sauce and simmer for 5 minutes
5. Add in the pineapple. In a separate bowl mix cornflour and two tablespoons of extra water and mix until a smooth paste. Add to frying pan
6. Mix everything together until cornflour goes clear and sauce thickens to desired consistency
7. Serve with low GI brown basmati rice."
Dinner,"
Simple lemon pepper salmon for one","Serves: 1

Number of ingredients: 4

To prep: 5 minutes

To cook: 20 minutes","Energy: 1920kJ

Protein: 34g

Total fat: 26g

Saturated fat: 5g

Carbohydrate: 0.5g

Fibre: 0.6g

Sodium: 61.2mg","1 salmon fillet, skin off? 
Olive oil spray? 
½ lemon? 
Cracked pepper","1. Prepare a small baking dish with alfoil, using enough foil to create a pocket around the fish.? 
2. Lightly spray foil and salmon with olive oil.? 
3. Cut a few slices of lemon, then juice the remainder.? 
4. Pour lemon juice around the salmon, cover with cracked pepper to your taste and top with lemon slices.? 
5. Cover with foil, creating a pocket for the salmon to cook.? 
6. Bake at 180°C for 20 minutes for medium to well done.?? 
7. Remove from foil and discard lemon slices.?? 
8. Serve with mashed low GI potato mash (or try cauliflower mash)  and steamed vegetables.? "
Dinner,"
Spicy Orange Barbeque Pork","Serves: 4

To prep: 5 minutes (+ 1 hour in fridge)

To cook: 10 minutes

Number of ingredients: 10

Difficulty: Easy","Energy: 1472Kj (416 calories)

Protein: 36.9g

Total fat: 11.5g

Saturated fat: 2.8g

Carbohydrates: 36g

Sodium: 135mg

Fibre: 9g

Potassium: 1287mg","2 clove garlic crushed

2 teaspoon cumin seeds

½ teaspoon ground coriander (cilantro)

½ teaspoon ground paprika

Sea salt and ground black pepper

125ml orange juice freshly squeezed

400g lean pork sizzle steaks

1½ tablespoon extra virgin olive oil

4 cups broccoli and cauliflower, steamed

2 cups low GI rice","1. In a large bowl, combine pork, orange juice, garlic, cumin, coriander, paprika and 1 tablespoon olive oil. Mix well and leave in the fridge to marinade for at least one hour.
2. Take out pork fillets and place on a plate. Reserve the marinade.
3. Heat ½ tablespoon olive oil on a barbeque plate or a large non-stick pan and cook pork fillets for approximately 1.5 minutes without turning. Brush with marinade. Turn pork over and cook for another minute, brushing with marinade (you may need to cook in two batches). Place pork on a plate and cover with foil to rest for two minutes. Pour the remaining marinade into the pan and bring to the boil.
4. Let the sauce reduce in the pan for a few minutes. This will make a delicious sauce for the vegetables and rice.
5. Serve pork with one cup of steamed vegetables and ½ cup cooked low GI rice per person. Spoon over remaining sauce."
Dinner,"
Teriyaki salmon","Serves: 2

Number of ingredients: 7

To prep: 10

To cook: 20

Difficulty: Medium","Energy: 1,194kJ

Protein: 19g

Fat - total: 18g

Fat - saturated: 5g

Fibre: 0

Sodium: 432mg

Calcium: 6mg","1 fillet (skin on)
½ teaspoon ground black pepper
1/2 tablespoon plain flour
 

Sauce

½ tablespoon sake
½ tablespoon mirin
½ tablespoon sugar
1 tablespoon soy sauce (reduced salt)","1. Heat the oven to 180°C and line a baking tray with baking paper.
2. Combine all of the sauce ingredients and mix well until sugar is dissolved. If sugar is not dissolving, mircrowave the sauce mixture for 30 seconds and stir until sugar dissolved.
3. Season salmon with black pepper on both sides. Then coat the salmon with flour.
4. Once salmon is fully coated with flour, place the salmon on the lined baking tray and bake it for about 10 minutes or until it turns slightly golden brown.
5. Add the sauce into the bake tray and continue baking it for about 10 minutes or until the sauce is boiling.
6. Once sauce is boiling turn the salmon over to make sure all sides are coated with the sauce. By now the sauce should have thickened. It is ready to be served."
Dinner,Low carb spaghetti marinara,"Serves: 4

Number of ingredients: 12

To prep: 5 minutes

To cook: 15 minutes

Difficulty: Easy","Energy: 1442Kj

Protein: 44g

Total fat: 13.4g

- saturated fat: 2.1g

Carbohydrate: 7.8g

Fibre: 6.3g

Sodium: 422mg","1 x 125g pack of Zucchini noodles or 125g of zucchini to make your own 
1 tablespoon extra virgin olive oil
1 small red onion, chopped
700g cherry tomatoes
4 cloves of garlic, peeled and crushed
750g seafood marinara mix
Zest of 1 lemon
Juice of 2 lemons, about  5 tablespoons
½ cup chopped parsley
120g rocket
1 tablespoon pine nuts
Black pepper","1. Heat oil over a medium heat in a large frying pan.
2. Cook the onion, stirring, until softened. Reduce heat to low and add the tomatoes and garlic.
3. Cook until the tomatoes start to collapse. Add the marinara mix and cook, stirring occasionally, for 5 minutes or until seafood is cooked.
4. Heat zucchini noodles according to instructions on the packet or make your own.
5. Add zucchini noodles to the seafood mixture with lemon zest, lemon juice, parsley and rocket. Toss until combined. Season with pepper. Sprinkle with pine nuts."
Dinner,Kangaroo spaghetti bolognese – spag-bog-a-roo,"Serves: 8

Number of ingredients: 15

To prep: 10

To cook: 20","Energy: 1703.8kJ

Protein: 37.3g

Total fat: 5.6g

- saturated fat: 1.1g

Carbohydrate: 44.9g

Fibre: 11.3g

Sodium: 274.4mg","1 tablespoon extra virgin olive oil
1 brown onion, diced
2 garlic cloves, crushed
1kg kangaroo mince
200g mushrooms, sliced
3 tablespoon dried Italian herbs
Pepper to taste
1 celery stick, diced
1 zucchini, diced
1 carrot, diced
800g canned crushed tomatoes
¼ cup tomato paste
250mL reduced salt stock
500g pasta spirals or whatever shape you prefer
Salad leaves","1. Prepare vegies.
2. Heat oil in a large frying pan.
3. Add onion, garlic, carrot, celery, mushrooms, zucchini and cook on a medium heat for five or so minutes. Cook until the onion is soft.
4. Increase the heat to high and add the mince. Cook for five more minutes or until the meat is browned and cooked through.
5. Add the tomatoes, tomato paste, stock and herbs. Stir to combine well and bring to a simmer.
6. Cook pasta as per the packet instructions till it is al dente (firm to the bite – this has a lower GI than soggy pasta).
7. Serve with salad leaves."
Dinner,"
Beetroot burger","Serves: Serves 6

Number of ingredients: 9 Ingredients

To prep: 10 Minutes Prep

Difficulty: Easy

To cook: 30 Minutes Cook","Energy: 1410kJ

Protein : 15.6g

Fat (total): 7.2g

- Saturated Fat: 2.4g

Carbohydrate - total: 47.4g

Fibre: 8.7g

Sodium: 532mg","½ cup of Community Co Semolina

3 beetroot

3 carrots

3 kale leaves

½ onion

2 cloves of garlic

6 slices of low fat cheese

Salt and pepper (if needed)

3 tsp Community Co olive oil

6 wholemeal burger buns","1. Dry roast semolina in a pan (with no oil) over medium heat, until light brown. Transfer to a plate to completely cool. Set aside 2-3 tablespoons.
2. Peel and grate the beetroot and set aside in a bowl. Grate the carrots separately.
3. Finely chop the kale. Chop the garlic cloves and onion.
4. Boil 1 cup of water in a pan. Reduce the heat to the lowest setting, and add the semolina (leaving aside 2-3 tablespoons) and stir to prevent lumps forming. Switch off the heat and cool completely.
5. Heat a teaspoon of olive oil and saute onion and garlic on a medium – low heat. Add carrots and beetroot into the pan cooking until soft, followed by the kale. Cook for a few minutes, then switch off the heat, and work in the left over semolina, salt and pepper and mix well. Set aside to cool.
6. Using ½ cup of mixture, the kids can help you form 6 burger patties, and coat with the leftover roasted semolina.
7. Add 2 tsp of olive oil into a pan, and cook the burgers for 5-10 mins on each side. In the last few minutes of cooking, place a slice of cheese on top of each pattie to melt. Place patties onto a plate to cool before serving with your favourite toppings!"
Dinner,"
Grilled lamb with tahini sauce and pumpkin taboulli","Serves: Serves 4

Number of ingredients: 18 Ingredients

To prep: 15 Minutes Prep

To cook: 50 Minutes Cook

Difficulty: Easy","Energy : 2613kJ

Protein: 44g

Fat (total) : 24g

- Saturated Fat: 5g

Carbohydrate (total): 53g

Fibre: 11g

Sodium: 179mg","600g pumpkin, cut into 2cm pieces

600g lamb backstrap, fat trimmed

2 teaspoons olive oil

1 teaspoon dried oregano

1 cup instant couscous

1 cup frozen broad beans

1 tablespoon tahini

200g Greek style natural yoghurt

3 tablespoons lemon juice

1 garlic clove, crushed

1 cup flat-leaf parsley, coarsely chopped

1/2 cup mint leaves, coarsely chopped

2 green shallots, sliced

2 tomatoes, chopped

2 tablespoons olive oil

2 tablespoons lemon juice

1/2 teaspoon mixed spice

1/2 teaspoon cracked black pepper","1. Preheat oven to 220°C. Line baking tray with baking paper. Place pumpkin pieces on prepared tray and bake in oven for 40 minutes or until tender and golden. Reserve.
2. Rub lamb with oil and season with freshly ground black pepper. Heat frying pan and cook lamb over high heat for 4-5 minutes on each side or until cooked to your liking. Scatter with dried oregano. Place on warm plate and lightly cover with foil. Rest meat for 10 minutes before slicing.
3. Place couscous in a bowl and pour over 1 cup (250ml) boiling water. Soak for 2 minutes, fluff up with a fork. Boil, steam or microwave broad beans until hot. Peel off outer skin if desired. Fold into couscous. Keep warm.
4. Place tahini in mixing bowl. Add lemon juice and stir to combine. (If the tahini is very firm, add 1-2 tablespoons of boiling water to loosen it). Stir in yoghurt and garlic.
5. Combine roasted pumpkin with chopped parsley, mint, green shallots, tomato. Whisk together the oil, lemon juice, mixed spice and cracked black pepper. Gently toss through salad.
6. Thickly slice lamb and drizzle with tahini sauce. Serve with bean couscous and pumpkin tabouli."
Lunch,Simple lemon pepper salmon for one,"Serves: 1

Number of ingredients: 4

To prep: 5 minutes

To cook: 20 minutes","Energy: 1920kJ

Protein: 34g

Total fat: 26g

Saturated fat: 5g

Carbohydrate: 0.5g

Fibre: 0.6g

Sodium: 61.2mg","1 salmon fillet, skin off? 
Olive oil spray? 
½ lemon? 
Cracked pepper","1. Prepare a small baking dish with alfoil, using enough foil to create a pocket around the fish.? 
2. Lightly spray foil and salmon with olive oil.? 
3. Cut a few slices of lemon, then juice the remainder.? 
4. Pour lemon juice around the salmon, cover with cracked pepper to your taste and top with lemon slices.? 
5. Cover with foil, creating a pocket for the salmon to cook.? 
6. Bake at 180°C for 20 minutes for medium to well done.?? 
7. Remove from foil and discard lemon slices.?? 
8. Serve with mashed low GI potato mash (or try cauliflower mash)  and steamed vegetables.?"
Lunch,"
Lemon, tarragon and poached chicken sandwich","Serves: 2

Number of ingredients: 7

Difficulty: Easy

To prep: 5 minutes

To cook: 10 minutes","Energy: 1806

Protein: 27.8g

Total fat: 18.4g

Saturated fat: 5.2g

Carbohydrates: 36.7g

Fibre: 8.7g

Sodium: 437mg","150g chicken breast or thigh filet, fat trimmed 
50g light sour cream or crème fraiche
2 tablespoons fresh tarragon, finely chopped (use basil if tarragon not available)
1 lemon, finely zested 
20g toasted chopped walnuts 
4 slices low GI seed or multigrain bread 
Salad to serve (greens, sliced tomato, cucumber) ","1. Place chicken in a small pan and cover with cold water. Bring to the boil over medium heat 
2. Turn heat down to low and gently simmer for another 5-7 minutes 
3. When chicken is poached through (slice in a thick area and check flesh is no longer raw if unsure) remove from water and allow to cool for 5 minutes 
4. Then shred chicken by tearing thin strips off and place in a bowl 
5. In the bowl, add sour cream, tarragon, lemon zest and walnuts and mix well (don’t skimp on the lemon zest!) 
6. Spoon onto bread, add salad and serve "
