Recipes,Meal ,Details,Nutrition per serving,Ingredients,Method
Lunch,"
Spicy Orange Barbeque Pork","Serves: 4

To prep: 5 minutes (+ 1 hour in fridge)

To cook: 10 minutes

Number of ingredients: 10

Difficulty: Easy","Energy: 1472Kj (416 calories)

Protein: 36.9g

Total fat: 11.5g

Saturated fat: 2.8g

Carbohydrates: 36g

Sodium: 135mg

Fibre: 9g

Potassium: 1287mg","2 clove garlic crushed

2 teaspoon cumin seeds

½ teaspoon ground coriander (cilantro)

½ teaspoon ground paprika

Sea salt and ground black pepper

125ml orange juice freshly squeezed

400g lean pork sizzle steaks

1½ tablespoon extra virgin olive oil

4 cups broccoli and cauliflower, steamed

2 cups low GI rice","1. In a large bowl, combine pork, orange juice, garlic, cumin, coriander, paprika and 1 tablespoon olive oil. Mix well and leave in the fridge to marinade for at least one hour.
2. Take out pork fillets and place on a plate. Reserve the marinade.
3. Heat ½ tablespoon olive oil on a barbeque plate or a large non-stick pan and cook pork fillets for approximately 1.5 minutes without turning. Brush with marinade. Turn pork over and cook for another minute, brushing with marinade (you may need to cook in two batches). Place pork on a plate and cover with foil to rest for two minutes. Pour the remaining marinade into the pan and bring to the boil.
4. Let the sauce reduce in the pan for a few minutes. This will make a delicious sauce for the vegetables and rice.
5. Serve pork with one cup of steamed vegetables and ½ cup cooked low GI rice per person. Spoon over remaining sauce."
Lunch,"
Teriyaki salmon","Serves: 2

Number of ingredients: 7

To prep: 10

To cook: 20

Difficulty: Medium","Energy: 1,194kJ

Protein: 19g

Fat - total: 18g

Fat - saturated: 5g

Fibre: 0

Sodium: 432mg

Calcium: 6mg","1 fillet (skin on)
½ teaspoon ground black pepper
1/2 tablespoon plain flour
 

Sauce

½ tablespoon sake
½ tablespoon mirin
½ tablespoon sugar
1 tablespoon soy sauce (reduced salt)","1. Heat the oven to 180°C and line a baking tray with baking paper.
2. Combine all of the sauce ingredients and mix well until sugar is dissolved. If sugar is not dissolving, mircrowave the sauce mixture for 30 seconds and stir until sugar dissolved.
3. Season salmon with black pepper on both sides. Then coat the salmon with flour.
4. Once salmon is fully coated with flour, place the salmon on the lined baking tray and bake it for about 10 minutes or until it turns slightly golden brown.
5. Add the sauce into the bake tray and continue baking it for about 10 minutes or until the sauce is boiling.
6. Once sauce is boiling turn the salmon over to make sure all sides are coated with the sauce. By now the sauce should have thickened. It is ready to be served."
Lunch,Perfectly portioned tasting plate for one,"Serves: 1

Difficulty: Easy

Number of ingredients: 6

To prep: 10 minutes","Energy: 1250kJ

Protein: 10g

Fat - total: 12.9g

- saturated fat: 5g

Carboydrate: 31g

Fibre: 7.8g

Sodium: 436.3mg","¼ cup blueberries 
3 medium strawberries 
20g brie
6-8 round, wholegrain cracker
 ¼ red capsicum
5 snow peas","1. Slice capsicum and strawberries into desired size  
2. Remove top and tails from snow peas 
3. Slice brie into a small wedge  
4. Arrange all foods on a plate or platter 
5. Enjoy!"
Lunch,"
Aubergine and cheese pizza","Serves: 4

To prep: 10 minutes

To cook: 25 minutes

Difficulty: Easy

Number of ingredients: 4","Energy: 526kJ

Protein: 9.2g

Total fat: 6.1g

- sat fat: 3.6g

Carbohydrate: 6.7g

Fibre: 5.2g

Sodium: 151.6g","2 eggplants (630g) cut length ways into 2cm thick steaks
100g grated mozzarella
4 Roma tomatoes (350g), sliced
½ cup (30g) basil leaves","1. Preheat oven to 1800C.
2. Line baking tray with baking paper
3. Lay the eggplant steaks onto the tray and season with sea salt
4. Bake for 20 minutes or until softened.
5. Onto the eggplant sprinkle with cheese, layer with tomatoes and season.
6. Return to the oven for 5-7 minutes or until cheese is melting and is golden and bubbling.
7. Serve scattered with fresh basil leaves."
Lunch,Pulled chicken sliders with carrot and cabbage slaw,"Serves: 3 serves

Number of ingredients: 15 ingredients

To prep: 2 hours

Difficulty: Medium","Energy: 2342kj

Protein: 28g

Carbohydrate: 40g

Total fat: 29g

Saturated fat: 8g

Dieraty fibre: 10g

Sodium: 447g","3 chicken thigh fillets

6 mini rye bread rolls

¼ cup fresh coriander leaves

4 good handfuls of green salad leaves, to serve

The coleslaw

1/2 cup chopped spring onion

250g grated cabbage

½ cup grated carrot

2 tablespoons white wine vinegar

Pinch fresh ground black pepper

The marinade

1 tablespoon reduced salt tomato sauce

2 large red chillies, thinly sliced

1 teaspoon paprika

3 tablespoons white wine vinegar

1 tablespoon Worcestershire sauce

1 garlic clove, minced","1. To make the coleslaw: chop spring onion and cabbage finely, grate the carrots and combine it in a bowl with vinegar and pepper, stir well until combined. Cover with glad wrap and place in the fridge for at least 30 minutes before use.
2. Next up, make the chicken. In a small saucepan, combine the tomato sauce, chillies, paprika, vinegar, Worcestershire sauce, and garlic. Stir well to combine, and add the chicken.
3. Cover with a lid, and cook over a low heat for around 1.5 hours, until the chicken is soft and can be pulled apart with a fork. Alternatively, if you have a slow cooker, pop the chicken in there on low for approximately 3 hours.
4. Once the chicken is soft, use two forks to pull the chicken apart into strands.
5. To assemble the sliders, place a good dollop of coleslaw onto the base of the mini burger roll.
6. Add some chicken and some coriander, and cover with the top of the burger roll.
7. Serve with a good handful of green salad!"
Lunch,"
Vegetable rosti with smoked salmon and sour cream","Serves: 2 serves

Number of ingredients: 10 ingredients

To prep: 30 mins

Difficulty: Easy","Energy: 1466kj

Protein: 21.8g

Carbohydrate: 27g

Total fats: 15.6g

Saturated fats: 4.6g

Dietary fibre: 5g

Sodium: 430m","½ small kumara (orange sweet potato, 125g) peeled and coarsely grated

2 shallots (50g), sliced finely

1 medium silver beet leaf (swiss chard) 65g, trimmed, shredded

1 small zucchini (90g), coarsely grated

1 egg, beaten

1/3 cup wholemeal spelt flour

1 tablespoon olive oil

120g (4 ounces) smoked salmon

1½ tablespoon light sour cream

1 tablespoon fresh dill sprigs","1. Combine kumara, shallot, silver beet, zucchini, egg and flour in a large bowl, mix well. Divide mixture into four equal portions.
2. Heat oil in a large non-stick frying pan over medium heat, place kumara mixture into pan, press each portion down with a spatula to flatten. Cook four minutes each side or until rosti are golden and cooked through.
3. Serve rosti topped with smoked salmon, sour cream and dill."
Lunch,"
Beetroot burger","Serves: Serves 6

Number of ingredients: 9 Ingredients

To prep: 10 Minutes Prep

Difficulty: Easy

To cook: 30 Minutes Cook","Energy: 1410kJ

Protein : 15.6g

Fat (total): 7.2g

- Saturated Fat: 2.4g

Carbohydrate - total: 47.4g

Fibre: 8.7g

Sodium: 532mg","½ cup of Community Co Semolina

3 beetroot

3 carrots

3 kale leaves

½ onion

2 cloves of garlic

6 slices of low fat cheese

Salt and pepper (if needed)

3 tsp Community Co olive oil

6 wholemeal burger buns","1. Dry roast semolina in a pan (with no oil) over medium heat, until light brown. Transfer to a plate to completely cool. Set aside 2-3 tablespoons.
2. Peel and grate the beetroot and set aside in a bowl. Grate the carrots separately.
3. Finely chop the kale. Chop the garlic cloves and onion.
4. Boil 1 cup of water in a pan. Reduce the heat to the lowest setting, and add the semolina (leaving aside 2-3 tablespoons) and stir to prevent lumps forming. Switch off the heat and cool completely.
5. Heat a teaspoon of olive oil and saute onion and garlic on a medium – low heat. Add carrots and beetroot into the pan cooking until soft, followed by the kale. Cook for a few minutes, then switch off the heat, and work in the left over semolina, salt and pepper and mix well. Set aside to cool.
6. Using ½ cup of mixture, the kids can help you form 6 burger patties, and coat with the leftover roasted semolina.
7. Add 2 tsp of olive oil into a pan, and cook the burgers for 5-10 mins on each side. In the last few minutes of cooking, place a slice of cheese on top of each pattie to melt. Place patties onto a plate to cool before serving with your favourite toppings!"
Snack,"
Lemon, tarragon and poached chicken sandwich","Serves: 2

Number of ingredients: 7

Difficulty: Easy

To prep: 5 minutes

To cook: 10 minutes","Energy: 1806

Protein: 27.8g

Total fat: 18.4g

Saturated fat: 5.2g

Carbohydrates: 36.7g

Fibre: 8.7g

Sodium: 437mg","150g chicken breast or thigh filet, fat trimmed 
50g light sour cream or crème fraiche
2 tablespoons fresh tarragon, finely chopped (use basil if tarragon not available)
1 lemon, finely zested 
20g toasted chopped walnuts 
4 slices low GI seed or multigrain bread 
Salad to serve (greens, sliced tomato, cucumber) ","1. Place chicken in a small pan and cover with cold water. Bring to the boil over medium heat 
2. Turn heat down to low and gently simmer for another 5-7 minutes 
3. When chicken is poached through (slice in a thick area and check flesh is no longer raw if unsure) remove from water and allow to cool for 5 minutes 
4. Then shred chicken by tearing thin strips off and place in a bowl 
5. In the bowl, add sour cream, tarragon, lemon zest and walnuts and mix well (don’t skimp on the lemon zest!) 
6. Spoon onto bread, add salad and serve "
Snack,Low GI banana bread,"Serves: 10

Number of ingredients: 14

To prep: 15 minutes

To cook: 60 minutes

Difficulty: Easy","Energy: 1083.66kJ

Carbohydrates: 29g

Protein: 6.5g

Fat: 11.6g

Saturated fat: 1.8g

Sodium: 230mg

Fibre: 4

Exchanges: 2","1 cup wholemeal plain flour
1 teaspoon bicarbonate of soda
½ teaspoon baking powder
¼ teaspoon salt
½ teaspoon ground cinnamon
1 cup rolled oats
½ cup almond meal
3 bananas large, ripe, mashed
? cup extra virgin olive oil
? cup low GI honey
2 eggs lightly beaten
¼ cup milk of your choice
1 teaspoon vanilla essence
½ cup reduced fat Greek yoghurt","1. Preheat oven to 175°C.
2. Line a loaf tin with baking paper. Lightly grease over the top with a pastry brush and olive oil.
3. In a medium mixing bowl, whisk together the wholemeal flour, almond meal, oats, baking soda, baking powder, cinnamon, and salt.
In a large, separate bowl, mash the banana then use a whisk to combine the honey, olive oil, milk, yoghurt, vanilla and eggs.
4. Add the dry ingredients to the wet mixture. Using a spatula, gently stir the mixture until thoroughly combined. Pour the batter into the prepared loaf pan and spread evenly. Sprinkle the batter with cinnamon or extra oats.
5. Bake for approximately 30 minutes then loosely cover with foil (covering with foil will prevent the loaf from over-browning). Bake for a further 30 minutes or until cooked in the middle (use a skewer to test the middle of the bread. If the skewer comes out clean then its cooked)."
Snack,Sourdough toasts and sweet potato dip,"Serves: 10

Number of ingredients: 7

Difficulty: easy

To prep: 10 minutes

To cook: 15 minutes","Energy: 524.6kJ

Protein: 3.3g

Total fat: 3.3g

- saturated fat: 0.5g

Carbohydrate: 19.2g

Fibre: 2.8g

Sodium: 73.5mg","500g sweet potato
2 tablespoons roasted cashews
cumin
cinnamon
ground corriander seed
2 sourdough bread rolls
olive oil/canola spray","1. Microwave 500g peeled and chopped orange sweet potato, until tender.
2. Mash.
3. Roughly blend 2 tablespoons of unsalted roasted cashews.
4. Mix together the mashed sweet potato, cashews, and 1 teaspoon each of ground cumin, ground ginger, cinnamon and ground coriander seed.
5. Take 2 sourdough rye bread rolls and slice them into ½ cm slices. Place on an oven tray and spray with an olive oil or canola spray. Bake in a pre-heated oven at 180C until they are dried out and crispy (approx 10-15 minutes, but keep an eye on them so they don’t burn).
6. Serve with the sweep potato dip"
Snack,Christmas spiced nuts,"Serves: 8

Number of ingredients: 5

To prep: 5 minutes

To cook: 15 minutes","Energy: 901.2kJ

Protein: 4.5g

Total fat: 19.8g

- saturated fat: 2.1g

Carbohydrate: 4.6g

Fibre: 2.2g

Sodium: 0.9mg","½ teaspoon ground cinnamon
¼ teaspoon ground nutmeg
1 tablespoon of runny honey
120g unsalted natural almonds
120g unsalted macadamias","1. Stir ½ teaspoon ground cinnamon and ¼ teaspoon ground nutmeg into 1 tablespoon of runny honey. Add in 120g unsalted natural almonds and 120g unsalted macadamias and mix really well.

2. Pop them in an oven pre-heated to 180C in a single layer on baking paper and bake for 15 mins."
Snack,"
Homemade pita chips with hummus","Serves: 6

Number of ingredients: 4

To prep: 5 minutes

To cook: 7 minutes","Energy: 584.5kJ

Protein: 4.1g

Total fat: 8.0g

- saturated fat: 1.0g

Carbohydrate: 11.2g

Fibre: 2.7g

Sodium: 243.3mg","Pita bread pockets
Canola or olive oil spray
Black pepper, dried basil, oregano or chilli flakes
220g hummus (eg Obela Classic Smooth Hummus)","1. Cut 3 small wholemeal pita bread pockets into 8 triangles and place on baking paper in a single layer on a baking tray.
2. Spray with a canola or olive oil spray oil and sprinkle with ground black pepper, dried basil, oregano, or chilli flakes.
3. Place in a pre-heated oven at 200C for 7 minutes or so – keep an eye on them to make sure they don’t burn."
Snack,Popcorn,,,"Popcorn
Flavouring – try tumeric, cumin, cinnamon or chilli.","1. Either use an air popcorn maker (yes, that’s a thing – it’s a great Christmas present if you don’t have one!) to pop some popping corn, or buy some pre-popped or microwave popcorn which is low in salt and fat. It will say ‘lightly salted’ or something similar on the pack, compare packages to find the lowest sodium (salt) and total fat.
2. Flavour it with a mix of turmeric, cumin, cinnamon and chilli."
Snack,Portabella Pizzas,"Serves: 12

Difficulty: Easy

Number of ingredients: 6

To prep: 5 minutes

To cook: 15 minutes","Energy: 534kJ

Protein: 5.8g

Fat total: 10g

Fat - saturated: 3.2g

Carbohydrate: 0.5g

Fibre: 2.8g

Sodium: 70.2mg","1/3 cup (80mL) extra virgin olive oil, plus extra to drizzle
4 garlic cloves, crushed
12 portabella mushrooms
1 punnet cherry tomatoes, quartered
120g goat cheese
1 cup small basil leaves","1. Preheat the oven to 200°C.
2. Combine the oil and garlic.
3. Spoon the mixture over the mushrooms on an oven tray lined with lightly greased foil.
4. Roast mushrooms for 5 minutes, then top with the tomatoes and return to the oven for 5 minutes.
5. Turn the grill onto high. Crumble over the goats’ cheese and place under the grill for 5 minutes or until the tomatoes and goats’ cheese is lightly golden.
6. Remove from the oven. Scatter with the basil leaves and drizzle with oil."
Soup,"
Creamy cauliflower soup","Serves: 4

Number of ingredients: 9

To prep: 5 minutes

To cook: 20 minutes","Energy: 717kJ

Protein: 12.8g

Total fat: 3.1g

Saturated fat: 1.6g

Carbohydrate: 18.3g

Fibre: 8.7g

Sodium: 483mg","1 brown onion, chopped 
2 cloves of garlic, peeled and chopped 
1 whole cauliflower (about 1kg), trimmed and cut into florets 
2 medium potatoes, chopped 
2 cups reduced salt vegetable stock 
2 cups reduced fat milk 
1 grind of black pepper 
10g (about 1 tablespoon) grated parmesan cheese (optional) 
1 tablespoon chopped parsley or chives ","1. Place the onion, garlic, cauliflower, potatoes, stock, milk, and pepper in a large (about 3-4L) pot; bring to boil and simmer for 15-20 minutes until vegetables are cooked. 
2. Using a stick or other blender, blend the mix until smooth. If you want to be a bit fancy, keep a few small cooked florets separate before you blend and put on the top of the bowl as a garnish. 
3. Serve into bowls and sprinkle with parmesan cheese and parsley or chives. "
Soup,Easy chicken and vegetable soup,"Serves: 4

To cook: 30

To prep: 10

Difficulty: Easy","Energy: 949kJ

Protein: 30.3g

Total fat: 5.2g

Saturated fat: 1.5g

Carbohydrate: 11.5g

Fibre: 5.3g

Sodium: 420mg

Exchange: 2/3

Carb portion: 1","1 teaspoon extra virgin olive oil 
1 medium brown onion, chopped 
2 medium carrots, chopped or sliced 
2 medium stalks of celery, chopped 
2 medium chicken breasts, cooked and chopped or shredded 
2 medium potatoes, cut into cubes 
2 cups of reduced salt vegetable stock 
2 cups of water 
½ cup frozen green peas 
1 grind of black pepper 
1 tablespoon chopped parsley ","1. Fry the chopped onion in the oil in a large (about 3L) pot until transparent but not browned. 
2. Add the carrots, celery, chicken, potatoes, stock and water; bring to the boil and simmer for about 20 minutes. 
3. Add the pepper, to taste, the frozen peas and simmer until the peas are cooked and still bright green. 
4. Serve in bowls with parsley sprinkled over. "
Soup,"Butter bean, mushroom, carrot and barley soup","Serves: 4

Number of ingredients: 9

To prep: 1 hr 30 mins

Difficulty: easy","Energy: 1325kJ

Protein: 19.6g

Total fat: 2.3g

Saturated fat: 0.5g

Total carbohydrate: 41.6g

Dietary fibre: 18.5g

Sodium: 251mg","5 cups dried butter beans or 3 tins (drained and rinsed)
4 tbsp pearl barley
1 stock cube (salt reduced)
5L water
2 cup portabella or common mushrooms
1 medium onion
1 cup celery
5 cup carrots
2 tbsp parsley","1. Soak the dried butter beans in water overnight. Rinse before using and set aside. Alternatively, if you are using tinned beans, drain and rinse well before use
2. Dice or roughly chop onion, celery carrot and mushroom
3. Roughly chop the parsley and set aside
4. In a pot, add vegetable stock and butter beans, pearl barley and simmer for an hour or until the beans are soft
5. Add mushroom, carrot, celery, onion, bring to boil and simmer for another 20mins
6. Stir in parsley just before serving"
Soup,"Creamy cauliflower, chicken and split pea soup","Serves: 4

Number of ingredients: 15

Difficulty: Medium

To prep: 20 minutes

To cook: 60 minutes","Energy: 1843 kJ

Protein: 7g

Fat - total: 20g

Fat - saturated: 2.5g

Carboydrate: 26.75g

Fibre: 4.7g

Sodium: 334mg","1 tbs extra virgin olive oil

1 tsp ground coriander

1 tsp ground cumin

1 onion, finely chopped

2 garlic cloves, crushed

500g cauliflower, chopped

1 cup McKenzie’s yellow split peas

½ cup raw cashews

2L chicken stock

To taste, McKenzie’s Australian natural sea salt

To taste, McKenzie’s whole black peppercorn

2 x 200g chicken breast fillet

1 tbs sunflower seeds, toasted

1 tsp sesame seeds, toasted

1 cup mutligrain croutons","1. Heat oil in a large saucepan over medium heat. Add the spice and stir for 30 seconds until fragrant. Add the onion and garlic and cook for 5 minutes or until softened.
2. Add the cauliflower, split peas, cashews, salt and pepper and stock. Increase the heat to high and bring to the boil. Cover with a lid, reduce the heat to medium and cook for 30 minutes or until the split peas are tender. Add more water if required.
3. Add the chicken, cover and cook for an additional 12 minutes or until chicken is cooked through.
4. Removed the chicken from the soup. Cool and shred.
5. Using a hand stick blender, blend the soup until smooth.
6. Divide the soup between bowls and top with shredded chicken, toasted seeds and croutons."
Soup,Minestrone soup packed with vegetables,Serves: 6,"Energy: 1028Kj

Protein: 10.4g

Fat: Total: 4.2g

Fat (saturated): 1.8g

Carbohydrate: Total: 37.3g

Fibre: 9.5g

Sodium: 621mg","1 tablespoon olive oil
1 onion, finely chopped
1 clove garlic, finely chopped
2 celery stalks, finely chopped
1 carrot, finely chopped
1 zucchini, chopped
½ cup mushrooms, chopped
½ cup sweet potato, chopped
½ cup green beans, chopped
Handful baby spinach, chopped
2 x 400g can chopped tomatoes (salt reduced)
1 x 400g can cannellini beans
1 cup macaroni (or fun shaped pasta)
500mL salt reduced vegetable stock
1L water
Pepper, to taste
30g Parmesan cheese","1. Heat oil in a large saucepan on medium heat. Add the onion, garlic, celery, carrot, mushrooms and sweet potato and saute fry for 5-10 minutes or until the vegetables have softened without colouring.
2. Add the tomatoes, stock and water and bring to the boil. Add the macaroni, zucchini and green beans and cook for 8-10 minutes or until the pasta is al-dente.  Add the spinach and cannellini beans and cook until the water begins to simmer.
3. Season with pepper and serve topped with grated Parmesan."
Soup,"
Spicy pumpkin soup","Serves: Serves 4

Number of ingredients: 13 Ingredients

To prep: 5 Minutes Prep

To cook: 20 Minutes Cook

Difficulty: Easy","Energy : 1457kJ

Protein: 12.7g

Fat (total) : 4.5g

- Saturated Fat: 0.7g

Carbohydrate (total): 58.1g

Fibre: 10.6g

Sodium: 431mg","1 teaspoon canola oil

1 onion, chopped

3 clove garlic. chopped

1 tablespoons ground cumin

2 tablespoons curry powder

3 cups pumpkin, peeled and chopped into 2cm cubes

1 small sweet potatoes, peeled and chopped into 2cm cubes

2 medium potatoes, peeled and chopped into 2cm cubes

1 apple, peeled, cored and quartered

1 reduced-salt vegetable stock cube (or 1 teaspoon powder)

1 litre water

4 tablespoons low-fat natural or Greek yoghurt, to serve

4 slices of wholemeal or multigrain bread, to serve","1. Heat oil in a large pot and fry onion, garlic, cumin and curry powder for 2 minutes.
2. Add the rest of the ingredients and simmer for 10 minutes or until the vegetables are just soft.
3. Use a stick blender, normal blender or food processor to blitz the soup till smooth. Add more water if you prefer a runnier soup.
4. Serve with a slice of toast and a spoonful of yoghurt."
Soup,"
Red lentil and tomato soup","Serves: Serves 6

Number of ingredients: 11 Ingredients

To prep: 5 Minutes Prep

To cook: 20 Minutes Cook

Difficulty: Easy","Energy : 1460kJ

Protein: 23g

Fat (total) : 6g

- Saturated Fat: 1g

Carbohydrate (total): 45g

- Sugar: 10g

Fibre: 14g

Sodium: 146mg","1 tablespoon oil

1 medium onion, chopped

2 cloves garlic, crushed

2 teaspoons ground coriander

2 teaspoons ground cumin

500g packet dried red lentils

7 cups water

850g can chopped tomatoes

415g can tomato soup

2 zucchini, grated

1 teaspoon salt","1. In a large saucepan heat oil and sauté onion, garlic and spices
2. Add washed lentils, water, tomatoes and soup and bring mixture to the boil
3. Reduce heat and simmer for 15 minutes
4. Add zucchini and salt and simmer a further 5 minutes"
Soup,Lamb and barley soup,"Serves: Serves 6

Number of ingredients: 9 Ingredients

To prep: 10 Minutes Prep

To cook: 1 Hour 10 Minutes Cook

Difficulty: Medium","Energy : 957kJ

Protein : 19g

Fat (total): 9.5g

- Saturated Fat: 2.8g

Carbohydrate (total): 14.6

Fibre: 3.5g

Sodium: 58.1mg","500g lamb offcuts (on the bone)

1 carrot, chopped

1 stalk celery, including the leaves, chopped

1 potato, chopped

1 onion, chopped

1 teaspoon dried Italian herbs

1/2 cup barley or soup mix

1 teaspoon reduced-salt vegetable stock powder (or 1 cube)

freshly ground or cracked black pepper, to taste","1. Cut any visible pieces of fat off the meat and discard.
2. Place all ingredients in a medium saucepan.
3. Add 1.5 litres of water to completely cover the ingredients. Add more if needed.
4. With a lid on, place the pan on a high heat until boiling.
5. Reduce the heat to low and cook for 1 hour or until the meat is easily pulled from the bone.
6. Take off the heat and allow pot to cool for 20 minutes.
7. Place the covered pot in the fridge to cool overnight. Remove the visible fat from the top with a spoon and discard.
8. Remove the meat from the bones and discard the bones.
9. To serve, warm the soup over medium heat for 10-15 minutes until heated through."
